date,type,heatindexm,windchillm,wdire,wdird,windchilli,hail,heatindexi,precipi,thunder,pressurei,snow,pressurem,fog,icon,precipm,conds,tornado,hum,tempi,tempm,dewptm,rain,dewpti,visi,vism,wgusti,metar,wgustm,wspdi,wspdm,
20160402,00:30,29.2,-999,SSE,160,-999,0,84.6,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 011730Z 16004KT 120V200 9999 FEW020 27/22 Q1011 NOSIG,-9999.0,4.6,7.4,
20160402,01:00,29.2,-999,SE,130,-999,0,84.6,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 011800Z 13006KT 9999 FEW020 27/22 Q1011 NOSIG,-9999.0,6.9,11.1,
20160402,01:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 011830Z 13004KT 100V160 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,02:00,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 011900Z 14004KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,02:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 011930Z 13004KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,03:00,-9999,-999,ESE,120,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012000Z 12004KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,03:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012030Z 13006KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,6.9,11.1,
20160402,04:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012100Z 13004KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,04:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012130Z 13004KT 9999 FEW020 26/22 Q1010 NOSIG,-9999.0,4.6,7.4,
20160402,05:00,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012200Z 14007KT 9999 FEW020 26/22 Q1011 NOSIG,-9999.0,8.1,13.0,
20160402,05:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012230Z 13008KT 9999 FEW020 26/22 Q1011 NOSIG,-9999.0,9.2,14.8,
20160402,06:00,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012300Z 14005KT 110V170 9999 FEW020 26/22 Q1011 NOSIG,-9999.0,5.8,9.3,
20160402,06:30,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 012330Z 14007KT 110V180 9999 FEW020 26/22 Q1012 NOSIG,-9999.0,8.1,13.0,
20160402,07:00,29.6,-999,SE,140,-999,0,85.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 020000Z 14008KT 110V170 9999 FEW020 27/23 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,07:30,29.2,-999,SE,130,-999,0,84.6,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 020030Z 13008KT 9999 SCT020 27/22 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,08:00,31.2,-999,ESE,120,-999,0,88.2,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,82.4,28.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 020100Z 12007KT 080V160 9999 SCT020 28/23 Q1013 NOSIG,-9999.0,8.1,13.0,
20160402,08:30,32.0,-999,ESE,110,-999,0,89.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,66,84.2,29.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 020130Z 11007KT 080V160 9999 SCT020 29/22 Q1013 NOSIG,-9999.0,8.1,13.0,
20160402,09:00,33.2,-999,Variable,0,-999,0,91.8,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,62,86.0,30.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 020200Z VRB09KT 9999 SCT020 30/22 Q1013 NOSIG,-9999.0,10.4,16.7,
20160402,09:30,32.4,-999,SE,140,-999,0,90.4,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,58,86.0,30.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 020230Z 14008KT 080V180 9999 SCT020 30/21 Q1013 NOSIG,-9999.0,9.2,14.8,
20160402,10:00,33.7,-999,SE,140,-999,0,92.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,55,87.8,31.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 020300Z 14008KT 090V190 9999 SCT020 31/21 Q1013 NOSIG,-9999.0,9.2,14.8,
20160402,10:30,34.9,-999,SE,130,-999,0,94.7,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,23.0,METAR VVTS 020330Z 13009G20KT 070V210 9999 SCT020 32/21 Q1013 NOSIG,37.0,10.4,16.7,
20160402,11:00,34.1,-999,SE,130,-999,0,93.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,49,89.6,32.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 020400Z 13008KT 080V190 9999 SCT020 32/20 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,11:30,37.1,-999,South,170,-999,0,98.8,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,46,93.2,34.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 020430Z 17009KT 090V220 9999 SCT020 34/21 Q1012 NOSIG,-9999.0,10.4,16.7,
20160402,12:00,36.0,-999,South,170,-999,0,96.8,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 020500Z 17010KT 120V210 9999 BKN020 33/21 Q1012 NOSIG,-9999.0,11.5,18.5,
20160402,12:30,36.5,-999,SE,140,-999,0,97.7,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,44,93.2,34.0,20.0,0,68.0,6.2,10.0,24.2,METAR VVTS 020530Z 14009G21KT 090V200 9999 BKN020 34/20 Q1011 NOSIG,38.9,10.4,16.7,
20160402,13:00,36.5,-999,SE,130,-999,0,97.7,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,44,93.2,34.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 020600Z 13010KT 090V200 9999 BKN020 34/20 Q1010 NOSIG,-9999.0,11.5,18.5,
20160402,13:30,35.2,-999,South,170,-999,0,95.4,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,46,91.4,33.0,20.0,0,68.0,6.2,10.0,24.2,METAR VVTS 020630Z 17010G21KT 140V200 9999 SCT020 33/20 Q1010 NOSIG,38.9,11.5,18.5,
20160402,14:00,35.7,-999,South,170,-999,0,96.2,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,41,93.2,34.0,19.0,0,66.2,6.2,10.0,-9999.0,METAR VVTS 020700Z 17009KT 110V230 9999 SCT020 34/19 Q1010 NOSIG,-9999.0,10.4,16.7,
20160402,14:30,35.7,-999,SSE,160,-999,0,96.2,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,41,93.2,34.0,19.0,0,66.2,6.2,10.0,25.3,METAR VVTS 020730Z 16009G22KT 070V230 9999 SCT020 34/19 Q1009 NOSIG,40.7,10.4,16.7,
20160402,15:00,35.7,-999,South,170,-999,0,96.2,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,41,93.2,34.0,19.0,0,66.2,6.2,10.0,24.2,METAR VVTS 020800Z 17010G21KT 140V200 9999 SCT020 34/19 Q1009 NOSIG,38.9,11.5,18.5,
20160402,15:30,34.5,-999,SSE,160,-999,0,94.0,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,43,91.4,33.0,19.0,0,66.2,6.2,10.0,-9999.0,METAR VVTS 020830Z 16009KT 130V200 9999 SCT020 33/19 Q1009 NOSIG,-9999.0,10.4,16.7,
20160402,16:00,35.7,-999,South,180,-999,0,96.2,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,41,93.2,34.0,19.0,0,66.2,6.2,10.0,-9999.0,METAR VVTS 020900Z 18010KT 140V310 9999 FEW020 34/19 Q1009 NOSIG,-9999.0,11.5,18.5,
20160402,16:30,34.5,-999,South,170,-999,0,94.0,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,43,91.4,33.0,19.0,0,66.2,6.2,10.0,-9999.0,METAR VVTS 020930Z 17011KT 130V210 9999 FEW020 33/19 Q1009 NOSIG,-9999.0,12.7,20.4,
20160402,17:00,32.8,-999,SSE,150,-999,0,91.1,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,43,89.6,32.0,18.0,0,64.4,6.2,10.0,-9999.0,METAR VVTS 021000Z 15012KT 090V220 9999 FEW020 32/18 Q1009 NOSIG,-9999.0,13.8,22.2,
20160402,17:30,31.9,-999,SSE,160,-999,0,89.4,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,46,87.8,31.0,18.0,0,64.4,6.2,10.0,27.6,METAR VVTS 021030Z 16012G24KT 080V200 9999 FEW020 31/18 Q1010 NOSIG,44.4,13.8,22.2,
20160402,18:00,31.2,-999,South,170,-999,0,88.2,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,51,86.0,30.0,19.0,0,66.2,6.2,10.0,-9999.0,METAR VVTS 021100Z 17011KT 140V200 9999 FEW020 30/19 Q1010 NOSIG,-9999.0,12.7,20.4,
20160402,18:30,31.9,-999,SSE,150,-999,0,89.4,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Partly Cloudy,0,55,86.0,30.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 021130Z 15008KT 100V200 9999 FEW020 30/20 Q1010 NOSIG,-9999.0,9.2,14.8,
20160402,19:00,30.7,-999,SSE,160,-999,0,87.3,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,58,84.2,29.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 021200Z 16008KT 120V190 9999 FEW020 29/20 Q1011 NOSIG,-9999.0,9.2,14.8,
20160402,19:30,31.3,-999,SSE,160,-999,0,88.4,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021230Z 16009KT 130V190 9999 FEW020 29/21 Q1011 NOSIG,-9999.0,10.4,16.7,
20160402,20:00,30.2,-999,SSE,150,-999,0,86.3,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,66,82.4,28.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021300Z 15008KT 100V190 9999 FEW020 28/21 Q1011 NOSIG,-9999.0,9.2,14.8,
20160402,20:30,30.7,-999,SSE,160,-999,0,87.2,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,70,82.4,28.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021330Z 16008KT 130V190 9999 FEW020 28/22 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,21:00,30.7,-999,SE,140,-999,0,87.2,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,70,82.4,28.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021400Z 14008KT 9999 FEW020 28/22 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,21:30,30.7,-999,SSE,150,-999,0,87.2,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,70,82.4,28.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021430Z 15005KT 120V200 9999 FEW020 28/22 Q1013 NOSIG,-9999.0,5.8,9.3,
20160402,22:00,31.2,-999,SE,130,-999,0,88.2,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,74,82.4,28.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 021500Z 13008KT 110V180 9999 FEW020 28/23 Q1013 NOSIG,-9999.0,9.2,14.8,
20160402,22:30,29.6,-999,SE,130,-999,0,85.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 021530Z 13008KT 9999 FEW017 27/23 Q1012 NOSIG,-9999.0,9.2,14.8,
20160402,23:00,29.2,-999,SE,140,-999,0,84.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021600Z 14004KT 9999 FEW017 27/22 Q1013 NOSIG,-9999.0,4.6,7.4,
20160402,23:30,29.2,-999,SE,130,-999,0,84.6,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021630Z 13004KT 100V160 9999 FEW017 27/22 Q1012 NOSIG,-9999.0,4.6,7.4,
20160403,00:00,29.2,-999,Variable,0,-999,0,84.6,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021700Z VRB03KT 9999 FEW017 27/22 Q1012 NOSIG,-9999.0,3.5,5.6,
20160403,00:30,29.2,-999,Variable,0,-999,0,84.6,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021730Z VRB03KT 9999 FEW017 27/22 Q1012 NOSIG,-9999.0,3.5,5.6,
20160403,01:00,29.2,-999,SSE,160,-999,0,84.6,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021800Z 16004KT 120V190 9999 FEW017 27/22 Q1012 NOSIG,-9999.0,4.6,7.4,
20160403,01:30,29.6,-999,Variable,0,-999,0,85.4,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 021830Z VRB03KT 9999 FEW017 27/23 Q1011 NOSIG,-9999.0,3.5,5.6,
20160403,02:00,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 021900Z 14004KT 130V190 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,4.6,7.4,
20160403,02:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 021930Z VRB03KT 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,3.5,5.6,
20160403,03:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 022000Z VRB02KT 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,2.3,3.7,
20160403,03:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 022030Z VRB02KT 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,2.3,3.7,
20160403,04:00,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 022100Z 14004KT 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,4.6,7.4,
20160403,04:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 022130Z 13006KT 9999 FEW017 26/22 Q1011 NOSIG,-9999.0,6.9,11.1,
20160403,05:00,-9999,-999,ESE,110,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 022200Z 11004KT 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,4.6,7.4,
20160403,05:30,-9999,-999,ESE,120,-999,0,-9999,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 022230Z 12008KT 090V150 9999 FEW017 26/23 Q1011 NOSIG,-9999.0,9.2,14.8,
20160403,06:00,-9999,-999,ESE,120,-999,0,-9999,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 022300Z 12008KT 9999 FEW017 SCT040 26/22 Q1012 NOSIG,-9999.0,9.2,14.8,
20160403,06:30,-9999,-999,ESE,120,-999,0,-9999,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 022330Z 12008KT 9999 FEW017 SCT040 26/22 Q1012 NOSIG,-9999.0,9.2,14.8,
20160403,07:00,29.6,-999,SE,130,-999,0,85.4,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 030000Z 13004KT 100V160 9999 FEW017 SCT040 27/23 Q1013 NOSIG,-9999.0,4.6,7.4,
20160403,07:30,31.2,-999,ESE,110,-999,0,88.2,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,74,82.4,28.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 030030Z 11010KT 9999 FEW017 28/23 Q1013 NOSIG,-9999.0,11.5,18.5,
20160403,08:00,32.0,-999,SE,130,-999,0,89.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,66,84.2,29.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030100Z 13010KT 060V170 9999 FEW017 29/22 Q1013 NOSIG,-9999.0,11.5,18.5,
20160403,08:30,32.0,-999,ESE,120,-999,0,89.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,66,84.2,29.0,22.0,0,71.6,6.2,10.0,29.9,METAR VVTS 030130Z 12010G26KT 060V170 9999 FEW017 29/22 Q1013 NOSIG,48.2,11.5,18.5,
20160403,09:00,35.4,-999,ESE,120,-999,0,95.6,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,62,87.8,31.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 030200Z 12009KT 070V160 9999 FEW017 31/23 Q1013 NOSIG,-9999.0,10.4,16.7,
20160403,09:30,35.6,-999,SE,130,-999,0,96.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,55,89.6,32.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030230Z 13010KT 080V170 9999 FEW017 32/22 Q1014 NOSIG,-9999.0,11.5,18.5,
20160403,10:00,36.9,-999,SE,130,-999,0,98.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,52,91.4,33.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030300Z 13009KT 050V160 9999 FEW017 33/22 Q1014 NOSIG,-9999.0,10.4,16.7,
20160403,10:30,36.0,-999,ESE,110,-999,0,96.8,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030330Z 11009KT 080V180 9999 FEW017 33/21 Q1013 NOSIG,-9999.0,10.4,16.7,
20160403,11:00,37.1,-999,Variable,0,-999,0,98.8,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,46,93.2,34.0,21.0,0,69.8,6.2,10.0,21.9,METAR VVTS 030400Z VRB07G19KT 9999 FEW017 34/21 Q1013 NOSIG,35.2,8.1,13.0,
20160403,11:30,35.2,-999,Variable,0,-999,0,95.4,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,46,91.4,33.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 030430Z VRB05KT 9999 SCT020 33/20 Q1012 NOSIG,-9999.0,5.8,9.3,
20160403,12:00,36.0,-999,Variable,0,-999,0,96.8,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030500Z VRB08KT 9999 SCT020 33/21 Q1011 NOSIG,-9999.0,9.2,14.8,
20160403,12:30,36.0,-999,South,170,-999,0,96.8,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,24.2,METAR VVTS 030530Z 17008G21KT 120V220 9999 SCT020 33/21 Q1011 NOSIG,38.9,9.2,14.8,
20160403,13:00,37.1,-999,SSE,160,-999,0,98.8,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,46,93.2,34.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030600Z 16006KT 9999 SCT020 34/21 Q1010 NOSIG,-9999.0,6.9,11.1,
20160403,13:30,36.0,-999,Variable,0,-999,0,96.8,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030630Z VRB09KT 9999 SCT020 33/21 Q1010 NOSIG,-9999.0,10.4,16.7,
20160403,14:00,37.1,-999,South,170,-999,0,98.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,46,93.2,34.0,21.0,0,69.8,6.2,10.0,26.5,METAR VVTS 030700Z 17009G23KT 090V240 9999 SCT020 34/21 Q1009 NOSIG,42.6,10.4,16.7,
20160403,14:30,37.1,-999,SSE,150,-999,0,98.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,46,93.2,34.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030730Z 15009KT 120V210 9999 SCT020 34/21 Q1009 NOSIG,-9999.0,10.4,16.7,
20160403,15:00,36.0,-999,South,190,-999,0,96.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030800Z 19010KT 140V210 9999 SCT020 33/21 Q1009 NOSIG,-9999.0,11.5,18.5,
20160403,15:30,36.0,-999,South,190,-999,0,96.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030830Z 19012KT 140V210 9999 SCT020 33/21 Q1009 NOSIG,-9999.0,13.8,22.2,
20160403,16:00,35.6,-999,South,180,-999,0,96.2,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,55,89.6,32.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030900Z 18009KT 9999 SCT020 32/22 Q1009 NOSIG,-9999.0,10.4,16.7,
20160403,16:30,33.7,-999,South,180,-999,0,92.6,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,55,87.8,31.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030930Z 18011KT 140V210 9999 SCT020 31/21 Q1009 NOSIG,-9999.0,12.7,20.4,
20160403,17:00,34.4,-999,South,170,-999,0,93.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,58,87.8,31.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031000Z 17010KT 150V210 9999 SCT020 31/22 Q1009 NOSIG,-9999.0,11.5,18.5,
20160403,17:30,33.2,-999,South,170,-999,0,91.8,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Scattered Clouds,0,62,86.0,30.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031030Z 17011KT 140V200 9999 SCT020 30/22 Q1009 NOSIG,-9999.0,12.7,20.4,
20160403,18:00,32.0,-999,South,170,-999,0,89.6,-9999.00,0,29.80,0,1009,0,partlycloudy,-9999.00,Partly Cloudy,0,66,84.2,29.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031100Z 17009KT 140V210 9999 FEW020 29/22 Q1009 NOSIG,-9999.0,10.4,16.7,
