date,type,maxpressurem,maxdewptm,maxpressurei,maxdewpti,since1julheatingdegreedaysnormal,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,hail,since1julsnowfallm,since1julheatingdegreedays,maxvisi,since1sepheatingdegreedaysnormal,heatingdegreedays,mindewptm,since1sepheatingdegreedays,maxwspdm,since1julsnowfalli,since1sepcoolingdegreedays,snow,meanvism,meandewptm,snowdepthm,meanvisi,fog,snowdepthi,minvism,since1jancoolingdegreedays,minvisi,coolingdegreedaysnormal,gdegreedays,maxwspdi,meanwindspdi,meanpressurei,monthtodateheatingdegreedaysnormal,meanwindspdm,meanpressurem,tornado,mindewpti,mintempi,meandewpti,rain,mintempm,minhumidity,precipsource,minwspdi,meanwdird,meanwdire,minwspdm,monthtodatesnowfalli,monthtodatecoolingdegreedaysnormal,monthtodatesnowfallm,maxhumidity,coolingdegreedays,maxtempm,minpressurei,monthtodatecoolingdegreedays,maxtempi,minpressurem,humidity,precipi,snowfalli,since1jancoolingdegreedaysnormal,precipm,snowfallm,thunder,monthtodateheatingdegreedays,meantempi,maxvism,meantempm,
20160624,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,18,NaN,NaN,0,7.9,25,NaN,4.9,0,NaN,3.0,NaN,1.9,NaN,30,12,2,29.77,NaN,4,1008.13,0,73,75,76,1,24,74,3Or6HourObs,0,50,NE,0,NaN,NaN,NaN,100,16,30,29.71,NaN,86,1006,91,0.00,NaN,NaN,0.0,NaN,0,NaN,80,10.0,27,
20160625,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,18,NaN,NaN,0,9.2,24,NaN,5.7,0,NaN,3.0,NaN,1.9,NaN,34,12,4,29.79,NaN,7,1008.63,0,70,77,75,1,25,55,3Or6HourObs,0,259,West,0,NaN,NaN,NaN,100,19,33,29.74,NaN,91,1007,78,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160626,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,30,NaN,NaN,0,8.4,25,NaN,5.2,0,NaN,3.0,NaN,1.9,NaN,32,18,6,29.77,NaN,9,1007.96,0,73,77,77,1,25,74,3Or6HourObs,0,252,WSW,0,NaN,NaN,NaN,100,17,31,29.74,NaN,87,1007,91,0.00,NaN,NaN,0.0,NaN,0,NaN,82,10.0,28,
20160627,daily,1008,27,29.77,81,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,41,NaN,NaN,0,7.7,25,NaN,4.8,0,NaN,3.0,NaN,1.9,NaN,31,25,5,29.74,NaN,8,1006.98,0,73,75,76,1,24,70,3Or6HourObs,0,259,West,0,NaN,NaN,NaN,100,16,31,29.68,NaN,87,1005,91,0.00,NaN,NaN,0.0,NaN,0,NaN,81,10.0,28,
20160628,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,20,NaN,NaN,0,9.5,24,NaN,5.9,0,NaN,7.0,NaN,4.3,NaN,32,13,7,29.75,NaN,12,1007.29,0,72,77,75,1,25,66,3Or6HourObs,4,242,WSW,6,NaN,NaN,NaN,100,16,30,29.71,NaN,86,1006,85,0.00,NaN,NaN,0.0,NaN,0,NaN,82,10.0,28,
20160629,daily,1011,25,29.86,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,39,NaN,NaN,0,10.0,23,NaN,6.2,0,NaN,8.0,NaN,5.0,NaN,32,24,8,29.81,NaN,13,1009.21,0,72,77,74,1,25,58,3Or6HourObs,4,236,SW,6,NaN,NaN,NaN,89,17,31,29.77,NaN,87,1008,77,0.00,NaN,NaN,0.0,NaN,0,NaN,82,10.0,28,
20160630,daily,1011,25,29.86,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,20,NaN,NaN,0,9.4,23,NaN,5.8,0,NaN,7.0,NaN,4.3,NaN,35,13,5,29.81,NaN,8,1009.37,0,70,77,74,1,25,49,3Or6HourObs,0,243,WSW,0,NaN,NaN,NaN,100,20,34,29.74,NaN,93,1007,75,0.00,NaN,NaN,0.0,NaN,0,NaN,85,10.0,30,
20160701,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,18,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,9.0,NaN,5.6,NaN,33,12,4,29.79,NaN,7,1008.57,0,72,75,75,1,24,59,3Or6HourObs,1,267,West,2,NaN,NaN,NaN,94,18,33,29.71,NaN,91,1006,76,0.00,NaN,NaN,0.0,NaN,0,NaN,83,10.0,28,
20160702,daily,1012,26,29.89,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,22,NaN,NaN,0,9.4,24,NaN,5.9,0,NaN,7.0,NaN,4.3,NaN,35,14,3,29.82,NaN,5,1009.56,0,73,77,75,1,25,52,3Or6HourObs,0,262,West,0,NaN,NaN,NaN,94,20,34,29.74,NaN,93,1007,79,0.00,NaN,NaN,0.0,NaN,1,NaN,85,10.0,30,
20160703,daily,1012,26,29.89,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,15,NaN,NaN,0,8.5,24,NaN,5.3,0,NaN,0.0,NaN,0.0,NaN,35,9,3,29.82,NaN,5,1009.67,0,72,77,76,0,25,49,3Or6HourObs,1,287,WNW,2,NaN,NaN,NaN,100,20,34,29.77,NaN,93,1008,75,0.00,NaN,NaN,0.0,NaN,0,NaN,85,10.0,30,
20160704,daily,1011,27,29.86,81,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,44,NaN,NaN,0,9.7,25,NaN,6.0,0,NaN,6.0,NaN,3.7,NaN,35,28,7,29.77,NaN,11,1007.89,0,72,75,77,1,24,49,3Or6HourObs,1,257,WSW,2,NaN,NaN,NaN,94,20,35,29.68,NaN,95,1005,75,0.00,NaN,NaN,0.0,NaN,1,NaN,85,10.0,30,
20160705,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,30,NaN,NaN,0,9.6,23,NaN,6.0,0,NaN,2.0,NaN,1.2,NaN,34,18,5,29.74,NaN,8,1006.85,0,70,75,73,1,24,52,3Or6HourObs,0,293,WNW,0,NaN,NaN,NaN,94,19,34,29.65,NaN,93,1004,75,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160706,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,30,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,31,18,5,29.74,NaN,9,1006.96,0,72,75,75,0,24,58,3Or6HourObs,1,244,WSW,2,NaN,NaN,NaN,94,16,31,29.68,NaN,87,1005,80,0.00,NaN,NaN,0.0,NaN,0,NaN,81,10.0,28,
20160707,daily,1008,25,29.77,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,24,NaN,NaN,0,9.5,24,NaN,5.9,0,NaN,6.0,NaN,3.7,NaN,33,15,6,29.74,NaN,10,1006.91,0,72,77,75,1,25,55,3Or6HourObs,1,249,WSW,2,NaN,NaN,NaN,94,18,32,29.68,NaN,89,1005,78,0.00,NaN,NaN,0.0,NaN,0,NaN,83,10.0,28,
20160708,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,32,NaN,NaN,0,10.0,23,NaN,6.2,0,NaN,8.0,NaN,5.0,NaN,34,20,9,29.74,NaN,14,1007.06,0,72,77,74,1,25,52,3Or6HourObs,4,255,WSW,6,NaN,NaN,NaN,94,19,33,29.68,NaN,91,1005,76,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160709,daily,1008,26,29.77,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,28,NaN,NaN,0,9.9,24,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,36,17,9,29.73,NaN,14,1006.72,0,72,78,76,1,26,49,3Or6HourObs,5,258,WSW,7,NaN,NaN,NaN,94,20,34,29.68,NaN,93,1005,76,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160710,daily,1008,26,29.77,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,35,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,32,22,9,29.73,NaN,14,1006.59,0,72,78,75,1,26,58,3Or6HourObs,6,252,WSW,9,NaN,NaN,NaN,94,18,31,29.68,NaN,87,1005,80,0.00,NaN,NaN,0.0,NaN,0,NaN,82,10.0,28,
20160711,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,30,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,34,18,8,29.74,NaN,13,1006.96,0,72,78,75,0,26,58,3Or6HourObs,5,235,SW,7,NaN,NaN,NaN,94,20,33,29.71,NaN,91,1006,79,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,30,
20160712,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,22,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,9.0,NaN,5.6,NaN,35,14,7,29.74,NaN,11,1007.04,0,72,77,75,1,25,49,3Or6HourObs,4,243,WSW,6,NaN,NaN,NaN,94,20,34,29.68,NaN,93,1005,76,0.00,NaN,NaN,0.0,NaN,0,NaN,85,10.0,30,
20160713,daily,1008,26,29.77,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,18,NaN,NaN,0,9.9,24,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,36,12,7,29.73,NaN,10,1006.58,0,72,78,76,1,26,49,3Or6HourObs,4,234,SW,6,NaN,NaN,NaN,94,20,34,29.65,NaN,93,1004,74,0.00,NaN,NaN,0.0,NaN,1,NaN,86,10.0,30,
20160714,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,35,NaN,NaN,0,9.3,24,NaN,5.8,0,NaN,0.7,NaN,0.4,NaN,36,22,6,29.74,NaN,10,1007.10,0,70,77,75,1,25,44,3Or6HourObs,1,226,SW,2,NaN,NaN,NaN,100,22,36,29.65,NaN,96,1004,75,0.00,NaN,NaN,0.0,NaN,1,NaN,86,10.0,30,
20160715,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,28,NaN,NaN,0,9.8,25,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,34,17,4,29.77,NaN,6,1008.00,0,73,78,76,1,26,55,3Or6HourObs,0,220,SW,0,NaN,NaN,NaN,94,20,33,29.68,NaN,91,1005,81,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,30,
20160716,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,22,NaN,NaN,0,9.5,24,NaN,5.9,0,NaN,3.0,NaN,1.9,NaN,34,14,3,29.80,NaN,5,1009.02,0,72,78,75,1,26,55,3Or6HourObs,0,248,WSW,0,NaN,NaN,NaN,94,20,33,29.71,NaN,91,1006,78,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,30,
20160717,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,24,NaN,NaN,0,9.5,25,NaN,5.9,0,NaN,1.5,NaN,0.9,NaN,36,15,3,29.80,NaN,4,1008.90,0,73,78,76,1,26,52,3Or6HourObs,0,245,WSW,0,NaN,NaN,NaN,94,20,34,29.71,NaN,93,1006,78,0.00,NaN,NaN,0.0,NaN,1,NaN,86,10.0,30,
20160718,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,30,NaN,NaN,0,9.6,24,NaN,6.0,0,NaN,1.0,NaN,0.6,NaN,34,18,4,29.76,NaN,7,1007.52,0,73,75,76,1,24,52,3Or6HourObs,1,200,SSW,2,NaN,NaN,NaN,100,19,34,29.65,NaN,93,1004,79,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160719,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,35,NaN,NaN,0,9.4,24,NaN,5.8,0,NaN,1.5,NaN,0.9,NaN,34,22,4,29.75,NaN,7,1007.25,0,72,75,75,1,24,52,3Or6HourObs,0,202,SSW,0,NaN,NaN,NaN,100,19,34,29.65,NaN,93,1004,81,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160720,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,15,NaN,NaN,0,8.7,24,NaN,5.4,0,NaN,3.0,NaN,1.9,NaN,34,9,3,29.77,NaN,5,1008.13,0,72,78,76,0,26,58,3Or6HourObs,0,148,SSE,0,NaN,NaN,NaN,94,18,32,29.71,NaN,89,1006,79,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160721,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,20,NaN,NaN,0,8.6,24,NaN,5.3,0,NaN,1.0,NaN,0.6,NaN,35,13,3,29.80,NaN,5,1009.13,0,70,77,76,1,25,49,3Or6HourObs,0,71,ENE,0,NaN,NaN,NaN,100,20,34,29.74,NaN,93,1007,81,0.00,NaN,NaN,0.0,NaN,1,NaN,85,10.0,30,
20160722,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,22,NaN,NaN,0,9.1,24,NaN,5.6,0,NaN,6.0,NaN,3.7,NaN,32,14,4,29.81,NaN,7,1009.17,0,73,75,76,1,24,59,3Or6HourObs,1,162,SSE,2,NaN,NaN,NaN,100,17,32,29.74,NaN,89,1007,80,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160723,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,13,NaN,NaN,0,7.5,25,NaN,4.7,0,NaN,2.0,NaN,1.2,NaN,34,8,2,29.80,NaN,4,1009.06,0,73,78,77,1,26,62,3Or6HourObs,0,333,NNW,0,NaN,NaN,NaN,100,18,32,29.74,NaN,89,1007,86,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160724,daily,1011,26,29.86,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,28,NaN,NaN,0,8.4,24,NaN,5.2,0,NaN,2.0,NaN,1.2,NaN,34,17,3,29.78,NaN,5,1008.31,0,70,75,76,1,24,52,3Or6HourObs,0,317,NW,0,NaN,NaN,NaN,100,19,34,29.68,NaN,93,1005,81,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160725,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,13,NaN,NaN,0,8.9,23,NaN,5.5,0,NaN,5.0,NaN,3.1,NaN,34,8,4,29.78,NaN,6,1008.33,0,70,75,74,1,24,46,3Or6HourObs,0,313,NW,0,NaN,NaN,NaN,100,19,34,29.71,NaN,93,1006,77,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160726,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,24,NaN,NaN,0,9.1,24,NaN,5.7,0,NaN,1.0,NaN,0.6,NaN,31,15,5,29.76,NaN,8,1007.73,0,73,75,76,1,24,62,3Or6HourObs,0,257,WSW,0,NaN,NaN,NaN,100,16,31,29.71,NaN,87,1006,88,0.00,NaN,NaN,0.0,NaN,1,NaN,81,10.0,28,
20160727,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,22,NaN,NaN,0,9.3,24,NaN,5.8,0,NaN,2.0,NaN,1.2,NaN,32,14,5,29.77,NaN,9,1007.94,0,73,75,74,1,24,59,3Or6HourObs,0,222,SW,0,NaN,NaN,NaN,100,17,32,29.68,NaN,89,1005,84,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160728,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,21,NaN,32,NaN,NaN,0,9.2,24,NaN,5.8,0,NaN,8.0,NaN,5.0,NaN,33,20,3,29.76,NaN,6,1007.81,0,70,77,75,1,25,59,3Or6HourObs,0,194,SSW,0,NaN,NaN,NaN,100,18,32,29.71,NaN,89,1006,84,0.00,NaN,NaN,0.0,NaN,1,NaN,83,10.0,28,
20160729,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,26,NaN,NaN,0,9.6,24,NaN,6.0,0,NaN,7.0,NaN,4.3,NaN,34,16,5,29.78,NaN,7,1008.35,0,72,77,75,1,25,52,3Or6HourObs,0,248,WSW,0,NaN,NaN,NaN,94,19,33,29.71,NaN,91,1006,81,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160730,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,28,NaN,NaN,0,9.5,24,NaN,5.9,0,NaN,2.0,NaN,1.2,NaN,34,17,4,29.76,NaN,6,1007.64,0,72,75,75,1,24,52,3Or6HourObs,0,284,WNW,0,NaN,NaN,NaN,100,19,34,29.68,NaN,93,1005,77,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,29,
20160731,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,26,NaN,NaN,0,9.9,23,NaN,6.1,0,NaN,6.0,NaN,3.7,NaN,34,16,6,29.72,NaN,10,1006.43,0,72,77,74,0,25,52,3Or6HourObs,2,314,NW,4,NaN,NaN,NaN,100,19,33,29.65,NaN,91,1004,74,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160801,daily,1006,26,29.71,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,17,NaN,NaN,0,8.9,25,NaN,5.5,0,NaN,1.2,NaN,0.7,NaN,32,10,4,29.68,NaN,7,1005.02,0,75,77,77,1,25,66,3Or6HourObs,0,282,WNW,0,NaN,NaN,NaN,94,17,31,29.59,NaN,87,1002,85,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160802,daily,1006,26,29.71,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,22,NaN,NaN,0,8.2,25,NaN,5.1,0,NaN,0.7,NaN,0.4,NaN,31,14,6,29.64,NaN,10,1003.75,0,73,75,78,1,24,66,3Or6HourObs,1,260,West,2,NaN,NaN,NaN,100,16,31,29.56,NaN,87,1001,89,0.00,NaN,NaN,0.0,NaN,1,NaN,81,10.0,28,
20160803,daily,1007,26,29.74,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,24,NaN,NaN,0,9.2,24,NaN,5.7,0,NaN,6.0,NaN,3.7,NaN,30,15,5,29.68,NaN,8,1005.06,0,72,73,75,1,23,66,3Or6HourObs,0,244,WSW,0,NaN,NaN,NaN,100,14,30,29.62,NaN,86,1003,84,0.00,NaN,NaN,0.0,NaN,0,NaN,80,10.0,26,
20160804,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,20,NaN,NaN,0,9.5,24,NaN,5.9,0,NaN,7.0,NaN,4.3,NaN,32,13,7,29.73,NaN,11,1006.54,0,73,77,75,1,25,66,3Or6HourObs,2,240,WSW,4,NaN,NaN,NaN,94,17,31,29.68,NaN,87,1005,84,0.00,NaN,NaN,0.0,NaN,0,NaN,82,10.0,28,
20160805,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,20,NaN,NaN,0,9.1,25,NaN,5.7,0,NaN,6.0,NaN,3.7,NaN,32,13,4,29.77,NaN,7,1007.94,0,73,77,77,1,25,62,3Or6HourObs,0,230,SW,0,NaN,NaN,NaN,94,17,31,29.71,NaN,87,1006,88,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160806,daily,1010,25,29.83,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,26,NaN,NaN,0,9.1,24,NaN,5.7,0,NaN,2.5,NaN,1.6,NaN,32,16,4,29.76,NaN,7,1007.66,0,73,75,75,1,24,62,3Or6HourObs,0,268,West,0,NaN,NaN,NaN,100,17,32,29.65,NaN,89,1004,84,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160807,daily,1009,25,29.80,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,22,NaN,30,NaN,NaN,0,9.4,24,NaN,5.8,0,NaN,8.0,NaN,5.0,NaN,34,18,7,29.76,NaN,12,1007.75,0,72,77,75,1,25,55,3Or6HourObs,2,256,WSW,4,NaN,NaN,NaN,94,19,33,29.71,NaN,91,1006,79,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,29,
20160808,daily,1010,26,29.83,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,26,NaN,NaN,0,9.9,24,NaN,6.1,0,NaN,7.0,NaN,4.3,NaN,32,16,9,29.78,NaN,14,1008.35,0,73,77,76,1,25,66,3Or6HourObs,6,246,WSW,9,NaN,NaN,NaN,94,17,31,29.71,NaN,87,1006,82,0.00,NaN,NaN,0.0,NaN,1,NaN,82,10.0,28,
20160809,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,28,NaN,NaN,0,9.8,25,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,36,17,9,29.75,NaN,15,1007.31,0,73,78,76,1,26,55,3Or6HourObs,6,248,WSW,9,NaN,NaN,NaN,94,20,34,29.65,NaN,93,1004,79,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160810,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,30,NaN,NaN,0,9.1,24,NaN,5.7,0,NaN,0.5,NaN,0.3,NaN,33,18,8,29.73,NaN,12,1006.60,0,73,73,75,1,23,52,3Or6HourObs,1,264,West,2,NaN,NaN,NaN,100,18,34,29.62,NaN,93,1003,80,0.00,NaN,NaN,0.0,NaN,1,NaN,83,10.0,28,
20160811,daily,1009,26,29.80,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,33,NaN,NaN,0,9.4,25,NaN,5.8,0,NaN,6.0,NaN,3.7,NaN,33,21,7,29.74,NaN,11,1006.83,0,73,77,76,1,25,59,3Or6HourObs,1,242,WSW,2,NaN,NaN,NaN,100,18,32,29.68,NaN,89,1005,83,0.00,NaN,NaN,0.0,NaN,0,NaN,83,10.0,28,
20160812,daily,1008,26,29.77,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,30,NaN,NaN,0,9.7,25,NaN,6.0,0,NaN,0.8,NaN,0.5,NaN,34,18,10,29.73,NaN,16,1006.67,0,75,78,77,1,26,62,3Or6HourObs,6,245,WSW,9,NaN,NaN,NaN,100,20,33,29.65,NaN,91,1004,82,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,30,
20160813,daily,1008,26,29.77,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,32,NaN,NaN,0,9.9,25,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,34,20,10,29.72,NaN,17,1006.30,0,75,80,78,1,27,62,3Or6HourObs,7,240,WSW,11,NaN,NaN,NaN,94,20,32,29.65,NaN,89,1004,83,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,30,
20160814,daily,1007,26,29.74,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,30,NaN,NaN,0,9.7,25,NaN,6.0,0,NaN,5.0,NaN,3.1,NaN,34,18,10,29.68,NaN,16,1005.15,0,75,78,77,1,26,63,3Or6HourObs,4,246,WSW,6,NaN,NaN,NaN,94,20,33,29.59,NaN,91,1002,81,0.00,NaN,NaN,0.0,NaN,1,NaN,84,10.0,30,
20160815,daily,1007,26,29.74,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,37,NaN,NaN,0,10.0,25,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,36,23,11,29.68,NaN,18,1005.04,0,73,80,76,0,27,59,3Or6HourObs,8,241,WSW,13,NaN,NaN,NaN,94,20,33,29.62,NaN,91,1003,78,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160816,daily,1008,25,29.77,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,30,NaN,NaN,0,10.0,25,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,36,18,11,29.70,NaN,18,1005.62,0,73,80,76,0,27,59,3Or6HourObs,9,240,WSW,15,NaN,NaN,NaN,89,20,33,29.62,NaN,91,1003,79,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160817,daily,1007,26,29.74,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,35,NaN,NaN,0,9.9,25,NaN,6.2,0,NaN,8.0,NaN,5.0,NaN,36,22,11,29.70,NaN,18,1005.54,0,75,80,77,0,27,59,3Or6HourObs,8,238,WSW,13,NaN,NaN,NaN,94,20,33,29.62,NaN,91,1003,78,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160818,daily,1006,26,29.71,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,32,NaN,NaN,0,9.8,25,NaN,6.1,0,NaN,8.0,NaN,5.0,NaN,36,20,11,29.65,NaN,18,1004.00,0,75,78,77,1,26,59,3Or6HourObs,8,240,WSW,13,NaN,NaN,NaN,94,20,34,29.59,NaN,93,1002,84,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
20160819,daily,1006,26,29.71,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,35,NaN,NaN,0,10.0,24,NaN,6.2,0,NaN,10.0,NaN,6.2,NaN,34,22,12,29.66,NaN,20,1004.25,0,73,80,76,0,27,62,3Or6HourObs,8,234,SW,13,NaN,NaN,NaN,94,20,32,29.59,NaN,89,1002,77,0.00,NaN,NaN,0.0,NaN,0,NaN,84,10.0,30,
20160820,daily,1008,25,29.77,77,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,24,NaN,20,NaN,NaN,0,9.7,25,NaN,6.0,0,NaN,8.0,NaN,5.0,NaN,36,13,8,29.72,NaN,12,1006.19,0,75,80,77,1,27,62,3Or6HourObs,1,227,SW,2,NaN,NaN,NaN,89,20,33,29.65,NaN,91,1004,80,0.00,NaN,NaN,0.0,NaN,1,NaN,86,10.0,30,
20160821,daily,1007,26,29.74,79,NaN,NaN,NaN,0,NaN,NaN,6.2,NaN,0,23,NaN,20,NaN,NaN,0,9.8,25,NaN,6.1,0,NaN,7.0,NaN,4.3,NaN,36,13,7,29.69,NaN,12,1005.40,0,73,78,77,0,26,55,3Or6HourObs,4,263,West,6,NaN,NaN,NaN,100,20,34,29.62,NaN,93,1003,78,0.00,NaN,NaN,0.0,NaN,0,NaN,86,10.0,30,
