Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 11:00 AM,2016,04,08,11,68,2,20.4,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 12:00 PM,2016,04,08,12,68,2,20.3,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 01:00 PM,2016,04,08,13,68,2,20.2,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 02:00 PM,2016,04,08,14,68,2,20.0,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 03:00 PM,2016,04,08,15,67,2,19.9,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 04:00 PM,2016,04,08,16,67,2,19.7,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 05:00 PM,2016,04,08,17,67,2,19.5,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 06:00 PM,2016,04,08,18,66,2,19.3,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 07:00 PM,2016,04,08,19,66,2,19.1,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 08:00 PM,2016,04,08,20,66,2,19.0,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 09:00 PM,2016,04,08,21,66,2,19.3,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 10:00 PM,2016,04,08,22,66,2,19.2,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-08 11:00 PM,2016,04,08,23,65,2,18.9,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 12:00 AM,2016,04,09,00,65,2,18.9,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 01:00 AM,2016,04,09,01,65,2,18.9,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 02:00 AM,2016,04,09,02,66,2,19.0,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 03:00 AM,2016,04,09,03,66,2,19.1,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 04:00 AM,2016,04,09,04,65,2,18.9,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 05:00 AM,2016,04,09,05,64,2,18.5,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 06:00 AM,2016,04,09,06,64,2,18.4,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 07:00 AM,2016,04,09,07,64,2,18.2,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 08:00 AM,2016,04,09,08,64,2,18.2,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 09:00 AM,2016,04,09,09,64,2,18.4,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 10:00 AM,2016,04,09,10,64,2,18.5,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 11:00 AM,2016,04,09,11,65,2,18.7,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 12:00 PM,2016,04,09,12,65,2,18.8,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 01:00 PM,2016,04,09,13,65,2,18.7,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 02:00 PM,2016,04,09,14,66,2,19.0,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 03:00 PM,2016,04,09,15,66,2,19.1,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 04:00 PM,2016,04,09,16,66,2,19.1,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 05:00 PM,2016,04,09,17,66,2,19.4,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 06:00 PM,2016,04,09,18,66,2,19.2,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 07:00 PM,2016,04,09,19,67,2,19.5,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 08:00 PM,2016,04,09,20,66,2,19.4,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 09:00 PM,2016,04,09,21,65,2,18.6,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 10:00 PM,2016,04,09,22,64,2,18.3,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-09 11:00 PM,2016,04,09,23,64,2,18.2,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 12:00 AM,2016,04,10,00,64,2,18.5,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 01:00 AM,2016,04,10,01,66,2,19.0,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 02:00 AM,2016,04,10,02,66,2,19.3,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 03:00 AM,2016,04,10,03,68,2,20.1,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 04:00 AM,2016,04,10,04,70,2,21.0,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 05:00 AM,2016,04,10,05,72,2,22.0,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 06:00 AM,2016,04,10,06,73,2,22.5,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 07:00 AM,2016,04,10,07,74,2,22.8,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 08:00 AM,2016,04,10,08,74,2,23.0,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 09:00 AM,2016,04,10,09,74,2,23.2,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 10:00 AM,2016,04,10,10,75,2,23.6,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 11:00 AM,2016,04,10,11,76,2,23.9,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 12:00 PM,2016,04,10,12,76,2,24.0,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 01:00 PM,2016,04,10,13,76,2,24.0,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 02:00 PM,2016,04,10,14,76,2,23.9,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 03:00 PM,2016,04,10,15,76,2,24.0,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 04:00 PM,2016,04,10,16,76,2,24.1,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 05:00 PM,2016,04,10,17,76,2,24.2,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 06:00 PM,2016,04,10,18,78,2,24.8,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 07:00 PM,2016,04,10,19,77,2,24.4,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 08:00 PM,2016,04,10,20,76,2,24.2,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 09:00 PM,2016,04,10,21,77,2,24.7,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 10:00 PM,2016,04,10,22,79,2,25.3,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-10 11:00 PM,2016,04,10,23,80,2,25.8,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 12:00 AM,2016,04,11,00,81,2,26.5,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 01:00 AM,2016,04,11,01,82,2,27.0,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 02:00 AM,2016,04,11,02,83,2,27.4,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 03:00 AM,2016,04,11,03,83,2,27.5,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 04:00 AM,2016,04,11,04,84,2,27.7,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 05:00 AM,2016,04,11,05,84,2,27.8,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 06:00 AM,2016,04,11,06,84,2,27.8,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 07:00 AM,2016,04,11,07,85,2,28.1,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 08:00 AM,2016,04,11,08,85,2,28.1,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 09:00 AM,2016,04,11,09,85,2,28.2,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 10:00 AM,2016,04,11,10,85,2,28.1,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 11:00 AM,2016,04,11,11,85,2,28.1,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 12:00 PM,2016,04,11,12,85,2,28.2,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 01:00 PM,2016,04,11,13,86,2,28.7,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 02:00 PM,2016,04,11,14,87,2,29.3,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 03:00 PM,2016,04,11,15,89,2,30.0,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 04:00 PM,2016,04,11,16,89,2,30.2,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 05:00 PM,2016,04,11,17,89,2,30.4,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 06:00 PM,2016,04,11,18,88,2,29.9,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 07:00 PM,2016,04,11,19,90,2,30.5,28.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 08:00 PM,2016,04,11,20,91,2,31.1,28.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 09:00 PM,2016,04,11,21,91,2,31.2,28.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 10:00 PM,2016,04,11,22,91,2,31.3,28.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2016-04-11 11:00 PM,2016,04,11,23,92,2,31.5,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 12:00 AM,2016,04,12,00,91,2,31.1,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 01:00 AM,2016,04,12,01,91,2,31.0,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 02:00 AM,2016,04,12,02,90,2,30.7,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 03:00 AM,2016,04,12,03,89,2,30.2,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 04:00 AM,2016,04,12,04,88,2,29.6,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 05:00 AM,2016,04,12,05,87,2,29.3,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 06:00 AM,2016,04,12,06,87,2,29.4,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 07:00 AM,2016,04,12,07,87,2,29.2,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 08:00 AM,2016,04,12,08,87,2,29.1,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 09:00 AM,2016,04,12,09,87,2,29.0,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 10:00 AM,2016,04,12,10,86,2,28.8,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 11:00 AM,2016,04,12,11,86,2,28.6,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 12:00 PM,2016,04,12,12,86,2,28.7,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 01:00 PM,2016,04,12,13,86,2,28.7,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 02:00 PM,2016,04,12,14,85,2,28.4,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 03:00 PM,2016,04,12,15,85,2,28.1,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 04:00 PM,2016,04,12,16,85,2,28.2,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 05:00 PM,2016,04,12,17,85,2,28.3,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 06:00 PM,2016,04,12,18,85,2,28.5,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 07:00 PM,2016,04,12,19,86,2,28.7,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 08:00 PM,2016,04,12,20,85,2,28.5,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 09:00 PM,2016,04,12,21,85,2,28.4,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 10:00 PM,2016,04,12,22,85,2,28.5,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-12 11:00 PM,2016,04,12,23,85,2,28.5,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 12:00 AM,2016,04,13,00,86,2,28.9,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 01:00 AM,2016,04,13,01,87,2,29.3,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 02:00 AM,2016,04,13,02,88,2,29.6,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 03:00 AM,2016,04,13,03,88,2,29.9,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 04:00 AM,2016,04,13,04,90,2,30.6,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 05:00 AM,2016,04,13,05,91,2,31.0,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 06:00 AM,2016,04,13,06,91,2,31.0,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 07:00 AM,2016,04,13,07,91,2,31.2,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 08:00 AM,2016,04,13,08,92,2,31.4,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 09:00 AM,2016,04,13,09,92,2,31.6,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 10:00 AM,2016,04,13,10,93,2,32.1,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 11:00 AM,2016,04,13,11,93,2,32.2,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 12:00 PM,2016,04,13,12,94,2,32.5,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 01:00 PM,2016,04,13,13,94,2,32.7,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 02:00 PM,2016,04,13,14,95,2,32.9,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 03:00 PM,2016,04,13,15,95,2,33.0,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 04:00 PM,2016,04,13,16,95,2,33.0,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 05:00 PM,2016,04,13,17,95,2,33.2,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 06:00 PM,2016,04,13,18,96,2,33.3,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 07:00 PM,2016,04,13,19,95,2,33.2,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 08:00 PM,2016,04,13,20,96,2,33.7,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 09:00 PM,2016,04,13,21,97,2,33.9,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 10:00 PM,2016,04,13,22,97,2,33.8,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-13 11:00 PM,2016,04,13,23,96,2,33.5,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 12:00 AM,2016,04,14,00,95,2,33.2,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 01:00 AM,2016,04,14,01,94,2,32.6,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 02:00 AM,2016,04,14,02,94,2,32.5,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 03:00 AM,2016,04,14,03,94,2,32.4,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 04:00 AM,2016,04,14,04,93,2,32.1,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 05:00 AM,2016,04,14,05,93,2,32.0,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 06:00 AM,2016,04,14,06,93,2,32.2,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 07:00 AM,2016,04,14,07,94,2,32.5,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 08:00 AM,2016,04,14,08,94,2,32.7,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 09:00 AM,2016,04,14,09,95,2,32.9,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 10:00 AM,2016,04,14,10,95,2,33.1,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 11:00 AM,2016,04,14,11,96,2,33.7,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 12:00 PM,2016,04,14,12,97,2,34.0,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 01:00 PM,2016,04,14,13,98,2,34.5,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 02:00 PM,2016,04,14,14,99,2,34.8,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 03:00 PM,2016,04,14,15,100,2,35.2,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 04:00 PM,2016,04,14,16,101,3,35.7,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 05:00 PM,2016,04,14,17,102,3,36.0,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 06:00 PM,2016,04,14,18,103,3,36.5,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 07:00 PM,2016,04,14,19,104,3,36.9,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 08:00 PM,2016,04,14,20,105,3,37.0,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 09:00 PM,2016,04,14,21,106,3,37.4,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 10:00 PM,2016,04,14,22,106,3,37.7,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-14 11:00 PM,2016,04,14,23,108,3,38.2,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 12:00 AM,2016,04,15,00,108,3,38.5,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 01:00 AM,2016,04,15,01,109,3,38.9,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 02:00 AM,2016,04,15,02,110,3,39.3,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 03:00 AM,2016,04,15,03,111,3,39.4,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 04:00 AM,2016,04,15,04,111,3,39.7,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 05:00 AM,2016,04,15,05,112,3,40.1,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 06:00 AM,2016,04,15,06,113,3,40.3,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 07:00 AM,2016,04,15,07,113,3,40.2,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 08:00 AM,2016,04,15,08,112,3,40.1,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 09:00 AM,2016,04,15,09,113,3,40.2,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 10:00 AM,2016,04,15,10,112,3,40.1,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 11:00 AM,2016,04,15,11,112,3,39.9,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 12:00 PM,2016,04,15,12,111,3,39.5,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 01:00 PM,2016,04,15,13,111,3,39.4,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 02:00 PM,2016,04,15,14,111,3,39.5,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 03:00 PM,2016,04,15,15,111,3,39.5,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 04:00 PM,2016,04,15,16,110,3,39.3,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 05:00 PM,2016,04,15,17,110,3,39.0,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 06:00 PM,2016,04,15,18,108,3,38.5,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 07:00 PM,2016,04,15,19,107,3,38.1,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 08:00 PM,2016,04,15,20,107,3,37.8,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 09:00 PM,2016,04,15,21,105,3,37.2,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 10:00 PM,2016,04,15,22,106,3,37.4,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-15 11:00 PM,2016,04,15,23,106,3,37.4,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 12:00 AM,2016,04,16,00,106,3,37.5,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 01:00 AM,2016,04,16,01,106,3,37.7,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 02:00 AM,2016,04,16,02,106,3,37.5,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 03:00 AM,2016,04,16,03,106,3,37.6,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 04:00 AM,2016,04,16,04,106,3,37.5,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 05:00 AM,2016,04,16,05,105,3,37.0,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 06:00 AM,2016,04,16,06,104,3,36.7,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 07:00 AM,2016,04,16,07,104,3,36.7,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-16 08:00 AM,2016,04,16,08,104,3,36.6,31.0,UG/M3,1 Hr,Valid
